member_id,month,center,plan,price_paid,discount_applied,signup_date,acquisition_channel,age,gender,tenure_months,visits_this_month,group_classes_attended,uses_app,has_personal_trainer,support_contacts,incidents_reported,satisfaction_survey,status,churn_reason,competitor_lowcost_price,campaign_active,service_incident
18,2023-12,westfield,premium,44.1,0.1,2022-01-01,website,55,M,24,12,3,False,True,0,0,,active,,19,,
18,2024-01,westfield,premium,49.0,0.0,2022-01-01,website,55,M,25,11,2,False,True,0,0,,active,,19,january_promo,
18,2024-02,westfield,premium,49.0,0.0,2022-01-01,website,55,M,26,11,4,False,True,0,0,,active,,19,,app_outage
18,2024-03,westfield,premium,49.0,0.0,2022-01-01,website,55,M,27,11,3,False,True,0,0,7.0,active,,19,,
18,2024-04,westfield,premium,49.0,0.0,2022-01-01,website,55,M,28,13,4,False,True,0,1,9.0,active,,19,,
18,2024-05,westfield,premium,49.0,0.0,2022-01-01,website,55,M,29,13,6,False,True,0,0,,active,,19,,
18,2024-06,westfield,premium,49.0,0.0,2022-01-01,website,55,M,30,11,4,False,True,0,0,8.0,active,,19,summer_body,
18,2024-07,westfield,premium,49.0,0.0,2022-01-01,website,55,M,31,7,3,False,True,0,0,,active,,19,,
18,2024-08,westfield,premium,49.0,0.0,2022-01-01,website,55,M,32,13,3,False,True,0,0,,active,,19,,
18,2024-09,westfield,premium,49.0,0.0,2022-01-01,website,55,M,33,12,4,False,True,0,0,10.0,active,,19,back_to_gym,
18,2024-10,westfield,premium,49.0,0.0,2022-01-01,website,55,M,34,6,3,False,True,0,0,10.0,active,,19,,
18,2024-11,westfield,premium,49.0,0.0,2022-01-01,website,55,M,35,11,4,False,True,0,0,,active,,19,,
18,2024-12,westfield,premium,49.0,0.0,2022-01-01,website,55,M,36,14,3,False,True,2,0,7.0,active,,19,,
19,2022-03,northside,premium,49.0,0.0,2022-03-17,walk_in,33,F,1,8,3,False,False,0,0,,churned,relocation,25,,
20,2022-05,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,1,2,1,True,False,0,0,,active,,25,,
20,2022-06,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,2,3,1,True,False,0,0,,active,,25,,
20,2022-07,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,3,8,2,True,False,1,0,8.0,active,,22,,
20,2022-08,downtown,premium,44.1,0.1,2022-05-14,walk_in,30,M,4,5,2,True,False,0,0,9.0,active,,22,,
20,2022-09,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,5,5,1,True,False,0,0,,active,,22,back_to_gym,
20,2022-10,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,6,5,1,True,False,0,0,9.0,active,,22,,
20,2022-11,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,7,9,2,True,False,0,0,,active,,22,,
20,2022-12,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,8,4,1,True,False,0,0,,active,,22,,
20,2023-01,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,9,5,2,True,False,0,0,10.0,active,,20,january_promo,
20,2023-02,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,10,7,3,True,False,3,0,10.0,active,,20,,
20,2023-03,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,11,6,2,True,False,0,0,,active,,20,,heating_failure
20,2023-04,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,12,2,1,True,False,0,0,9.0,active,,20,,
20,2023-05,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,13,2,1,True,False,0,0,,active,,20,,
20,2023-06,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,14,5,2,True,False,0,0,,active,,20,summer_body,
20,2023-07,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,15,3,1,True,False,0,0,,active,,19,,
20,2023-08,downtown,premium,49.0,0.0,2022-05-14,walk_in,30,M,16,4,1,True,False,0,0,,churned,other,19,,pool_maintenance
21,2023-08,westfield,family,69.0,0.0,2023-08-02,website,43,M,1,12,2,True,False,0,0,,active,,19,,pool_maintenance
21,2023-09,westfield,family,69.0,0.0,2023-08-02,website,43,M,2,12,5,True,False,0,0,,active,,19,back_to_gym,
21,2023-10,westfield,family,69.0,0.0,2023-08-02,website,43,M,3,12,6,True,False,0,0,10.0,active,,19,,
21,2023-11,westfield,family,69.0,0.0,2023-08-02,website,43,M,4,12,6,True,False,3,0,,active,,19,,
21,2023-12,westfield,family,69.0,0.0,2023-08-02,website,43,M,5,11,4,True,False,0,1,,active,,19,,
21,2024-01,westfield,family,69.0,0.0,2023-08-02,website,43,M,6,13,3,True,False,0,0,,active,,19,january_promo,
21,2024-02,westfield,family,69.0,0.0,2023-08-02,website,43,M,7,14,6,True,False,0,0,5.0,active,,19,,app_outage
21,2024-03,westfield,family,69.0,0.0,2023-08-02,website,43,M,8,13,5,True,False,0,1,9.0,active,,19,,
21,2024-04,westfield,family,69.0,0.0,2023-08-02,website,43,M,9,11,2,True,False,0,0,,active,,19,,
21,2024-05,westfield,family,69.0,0.0,2023-08-02,website,43,M,10,14,7,True,False,0,0,,active,,19,,
21,2024-06,westfield,family,69.0,0.0,2023-08-02,website,43,M,11,11,4,True,False,0,0,7.0,active,,19,summer_body,
21,2024-07,westfield,family,69.0,0.0,2023-08-02,website,43,M,12,11,3,True,False,0,0,,active,,19,,
21,2024-08,westfield,family,69.0,0.0,2023-08-02,website,43,M,13,11,3,True,False,0,0,,active,,19,,
21,2024-09,westfield,family,69.0,0.0,2023-08-02,website,43,M,14,9,2,True,False,0,0,5.0,active,,19,back_to_gym,
21,2024-10,westfield,family,69.0,0.0,2023-08-02,website,43,M,15,15,4,True,False,0,0,7.0,active,,19,,
21,2024-11,westfield,family,69.0,0.0,2023-08-02,website,43,M,16,9,3,True,False,0,0,4.0,active,,19,,
21,2024-12,westfield,family,69.0,0.0,2023-08-02,website,43,M,17,10,4,True,False,0,0,5.0,active,,19,,
22,2022-05,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,1,12,4,True,False,0,0,10.0,active,,25,,
22,2022-06,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,2,8,3,True,False,0,0,,active,,25,,
22,2022-07,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,3,14,6,True,False,0,0,9.0,active,,22,,
22,2022-08,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,4,8,3,True,False,0,0,,active,,22,,
22,2022-09,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,5,4,1,True,False,0,0,,active,,22,back_to_gym,
22,2022-10,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,6,14,6,True,False,0,0,,active,,22,,
22,2022-11,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,7,6,2,True,False,0,0,,active,,22,,
22,2022-12,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,8,6,3,True,False,0,0,,active,,22,,
22,2023-01,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,9,11,5,True,False,0,0,,active,,20,january_promo,
22,2023-02,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,10,14,3,True,False,0,0,10.0,active,,20,,
22,2023-03,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,11,10,2,True,False,0,0,,active,,20,,heating_failure
22,2023-04,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,12,10,2,True,False,0,0,9.0,active,,20,,
22,2023-05,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,13,11,3,True,False,0,0,,active,,20,,
22,2023-06,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,14,10,3,True,False,0,0,,active,,20,summer_body,
22,2023-07,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,15,9,2,True,False,0,2,7.0,active,,19,,
22,2023-08,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,16,8,4,True,False,0,0,,active,,19,,pool_maintenance
22,2023-09,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,17,9,4,True,False,0,0,,active,,19,back_to_gym,
22,2023-10,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,18,6,3,True,False,0,0,,active,,19,,
22,2023-11,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,19,9,2,True,False,2,0,,active,,19,,
22,2023-12,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,20,7,2,True,False,0,0,5.0,active,,19,,
22,2024-01,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,21,9,3,True,False,0,0,,active,,19,january_promo,
22,2024-02,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,22,12,5,True,False,0,0,,active,,19,,app_outage
22,2024-03,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,23,11,3,True,False,0,0,,active,,19,,
22,2024-04,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,24,6,2,True,False,1,0,6.0,active,,19,,
22,2024-05,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,25,11,3,True,False,0,0,7.0,active,,19,,
22,2024-06,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,26,9,3,True,False,0,0,,active,,19,summer_body,
22,2024-07,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,27,10,5,True,False,0,0,,active,,19,,
22,2024-08,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,28,7,2,True,False,0,0,,active,,19,,
22,2024-09,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,29,9,3,True,False,0,0,,active,,19,back_to_gym,
22,2024-10,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,30,6,3,True,False,0,0,,active,,19,,
22,2024-11,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,31,8,3,True,False,0,0,,active,,19,,
22,2024-12,northside,premium,41.65,0.15,2022-05-28,corporate,22,F,32,10,3,True,False,0,1,,active,,19,,
23,2024-11,downtown,premium,49.0,0.0,2024-11-28,website,33,M,1,7,2,True,True,0,0,,active,,19,,
23,2024-12,downtown,premium,49.0,0.0,2024-11-28,website,33,M,2,11,5,True,True,0,0,,active,,19,,
24,2024-02,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,1,4,2,False,False,0,0,6.0,active,,19,,app_outage
24,2024-03,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,2,5,1,False,False,0,0,,active,,19,,
24,2024-04,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,3,7,3,False,False,0,0,8.0,active,,19,,
24,2024-05,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,4,3,1,False,False,0,0,7.0,active,,19,,
24,2024-06,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,5,5,2,False,False,2,2,,active,,19,summer_body,
24,2024-07,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,6,4,2,False,False,0,0,,active,,19,,
24,2024-08,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,7,4,1,False,False,0,0,,active,,19,,
24,2024-09,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,8,3,1,False,False,0,0,,active,,19,back_to_gym,
24,2024-10,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,9,3,1,False,False,0,0,,active,,19,,
24,2024-11,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,10,1,0,False,False,0,0,,active,,19,,
24,2024-12,eastpark,premium,41.65,0.15,2024-02-26,corporate,47,F,11,8,2,False,False,0,0,,active,,19,,
25,2022-01,southgate,basic,29.0,0.0,2022-01-02,walk_in,55,F,1,0,0,True,False,0,0,6.0,churned,no_use,25,january_promo,
26,2023-01,westfield,basic,29.0,0.0,2023-01-17,website,23,F,1,4,1,False,False,0,0,,active,,20,january_promo,
26,2023-02,westfield,basic,29.0,0.0,2023-01-17,website,23,F,2,7,2,False,False,0,0,,active,,20,,
26,2023-03,westfield,basic,24.65,0.15,2023-01-17,website,23,F,3,5,2,False,False,0,0,,active,,20,,heating_failure
26,2023-04,westfield,basic,29.0,0.0,2023-01-17,website,23,F,4,8,2,False,False,0,2,,churned,price,20,,
27,2023-07,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,1,4,2,False,True,0,0,,active,,19,,
27,2023-08,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,2,6,2,False,True,0,0,,active,,19,,pool_maintenance
27,2023-09,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,3,4,1,False,True,0,0,10.0,active,,19,back_to_gym,
27,2023-10,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,4,3,1,False,True,0,0,,active,,19,,
27,2023-11,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,5,6,2,False,True,0,0,,active,,19,,
27,2023-12,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,6,7,2,False,True,0,0,,active,,19,,
27,2024-01,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,7,6,2,False,True,1,0,8.0,active,,19,january_promo,
27,2024-02,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,8,5,2,False,True,0,0,,active,,19,,app_outage
27,2024-03,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,9,5,2,False,True,0,0,,active,,19,,
27,2024-04,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,10,5,2,False,True,0,0,9.0,active,,19,,
27,2024-05,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,11,10,4,False,True,0,0,,active,,19,,
27,2024-06,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,12,4,1,False,True,0,0,5.0,active,,19,summer_body,
27,2024-07,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,13,5,2,False,True,0,0,10.0,active,,19,,
27,2024-08,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,14,4,1,False,True,0,0,,active,,19,,
27,2024-09,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,15,9,4,False,True,0,0,,active,,19,back_to_gym,
27,2024-10,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,16,9,3,False,True,0,0,,active,,19,,
27,2024-11,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,17,4,1,False,True,0,0,,active,,19,,
27,2024-12,downtown,premium,41.65,0.15,2023-07-02,corporate,57,F,18,7,2,False,True,0,0,,active,,19,,
28,2022-02,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,1,15,3,False,True,0,0,8.0,active,,25,,
28,2022-03,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,2,11,4,False,True,0,0,7.0,active,,25,,
28,2022-04,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,3,9,2,False,True,0,0,,active,,25,,
28,2022-05,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,4,10,2,False,True,0,0,,active,,25,,
28,2022-06,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,5,9,4,False,True,0,0,8.0,active,,25,,
28,2022-07,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,6,10,5,False,True,0,0,,active,,22,,
28,2022-08,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,7,12,5,False,True,0,0,,active,,22,,
28,2022-09,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,8,8,2,False,True,0,0,8.0,active,,22,back_to_gym,
28,2022-10,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,9,13,4,False,True,0,0,,active,,22,,
28,2022-11,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,10,8,4,False,True,0,0,,active,,22,,
28,2022-12,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,11,12,4,False,True,0,0,10.0,active,,22,,
28,2023-01,westfield,premium,44.1,0.1,2022-02-05,referral,60,F,12,9,3,False,True,0,0,,active,,20,january_promo,
28,2023-02,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,13,15,4,False,True,0,0,9.0,active,,20,,
28,2023-03,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,14,10,4,False,True,0,0,,active,,20,,heating_failure
28,2023-04,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,15,11,4,False,True,0,1,,active,,20,,
28,2023-05,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,16,13,4,False,True,0,0,,active,,20,,
28,2023-06,westfield,premium,44.1,0.1,2022-02-05,referral,60,F,17,12,2,False,True,0,0,,active,,20,summer_body,
28,2023-07,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,18,13,6,False,True,0,0,7.0,active,,19,,
28,2023-08,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,19,12,5,False,True,0,0,5.0,active,,19,,pool_maintenance
28,2023-09,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,20,11,3,False,True,0,0,,active,,19,back_to_gym,
28,2023-10,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,21,10,5,False,True,0,1,,active,,19,,
28,2023-11,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,22,10,2,False,True,0,0,,active,,19,,
28,2023-12,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,23,14,7,False,True,0,0,,active,,19,,
28,2024-01,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,24,14,4,False,True,0,0,9.0,active,,19,january_promo,
28,2024-02,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,25,9,3,False,True,0,0,6.0,active,,19,,app_outage
28,2024-03,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,26,14,3,False,True,0,0,,active,,19,,
28,2024-04,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,27,12,4,False,True,0,0,,active,,19,,
28,2024-05,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,28,16,5,False,True,0,0,9.0,active,,19,,
28,2024-06,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,29,12,4,False,True,0,0,,active,,19,summer_body,
28,2024-07,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,30,11,5,False,True,0,0,8.0,active,,19,,
28,2024-08,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,31,11,3,False,True,0,0,,active,,19,,
28,2024-09,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,32,13,4,False,True,0,0,10.0,active,,19,back_to_gym,
28,2024-10,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,33,10,3,False,True,0,0,,active,,19,,
28,2024-11,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,34,9,3,False,True,0,0,,active,,19,,
28,2024-12,westfield,premium,49.0,0.0,2022-02-05,referral,60,F,35,8,4,False,True,0,0,8.0,active,,19,,
29,2023-01,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,1,0,0,True,False,0,0,4.0,active,,20,january_promo,
29,2023-02,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,2,3,1,True,False,1,0,,active,,20,,
29,2023-03,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,3,8,3,True,False,0,0,6.0,active,,20,,heating_failure
29,2023-04,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,4,4,1,True,False,0,0,,active,,20,,
29,2023-05,eastpark,basic,24.65,0.15,2023-01-18,walk_in,31,M,5,3,1,True,False,0,0,8.0,active,,20,,
29,2023-06,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,6,4,2,True,False,0,0,,active,,20,summer_body,
29,2023-07,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,7,2,1,True,False,0,0,7.0,active,,19,,
29,2023-08,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,8,3,1,True,False,0,0,,active,,19,,pool_maintenance
29,2023-09,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,9,1,0,True,False,0,0,,active,,19,back_to_gym,
29,2023-10,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,10,5,2,True,False,3,0,,active,,19,,
29,2023-11,eastpark,basic,24.65,0.15,2023-01-18,walk_in,31,M,11,2,1,True,False,0,0,,active,,19,,
29,2023-12,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,12,1,0,True,False,0,0,,active,,19,,
29,2024-01,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,13,4,1,True,False,0,0,7.0,active,,19,january_promo,
29,2024-02,eastpark,basic,29.0,0.0,2023-01-18,walk_in,31,M,14,3,1,True,False,0,0,6.0,churned,location,19,,app_outage
30,2023-06,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,1,8,3,False,False,0,0,,active,,20,summer_body,
30,2023-07,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,2,7,2,False,False,3,0,,active,,19,,
30,2023-08,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,3,6,1,False,False,0,0,7.0,active,,19,,pool_maintenance
30,2023-09,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,4,9,4,False,False,0,0,,active,,19,back_to_gym,
30,2023-10,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,5,7,3,False,False,0,0,,active,,19,,
30,2023-11,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,6,6,2,False,False,0,0,,active,,19,,
30,2023-12,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,7,3,1,False,False,0,0,,active,,19,,
30,2024-01,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,8,4,2,False,False,0,0,7.0,active,,19,january_promo,
30,2024-02,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,9,5,2,False,False,0,0,,active,,19,,app_outage
30,2024-03,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,10,6,2,False,False,1,0,7.0,active,,19,,
30,2024-04,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,11,7,2,False,False,1,0,,active,,19,,
30,2024-05,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,12,6,3,False,False,0,0,,active,,19,,
30,2024-06,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,13,7,3,False,False,0,0,,active,,19,summer_body,
30,2024-07,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,14,6,2,False,False,0,0,,active,,19,,
30,2024-08,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,15,2,1,False,False,0,0,,active,,19,,
30,2024-09,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,16,4,1,False,False,0,0,7.0,active,,19,back_to_gym,
30,2024-10,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,17,4,1,False,False,0,0,,active,,19,,
30,2024-11,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,18,7,2,False,False,0,0,,active,,19,,
30,2024-12,southgate,family,69.0,0.0,2023-06-10,walk_in,57,F,19,9,3,False,False,0,1,,active,,19,,
31,2022-10,westfield,premium,49.0,0.0,2022-10-09,website,25,M,1,10,3,True,True,0,0,,active,,22,,
31,2022-11,westfield,premium,49.0,0.0,2022-10-09,website,25,M,2,7,2,True,True,0,0,,active,,22,,
31,2022-12,westfield,premium,41.65,0.15,2022-10-09,website,25,M,3,11,4,True,True,0,0,,active,,22,,
31,2023-01,westfield,premium,49.0,0.0,2022-10-09,website,25,M,4,8,2,True,True,0,0,,active,,20,january_promo,
31,2023-02,westfield,premium,49.0,0.0,2022-10-09,website,25,M,5,7,2,True,True,0,0,,active,,20,,
31,2023-03,westfield,premium,49.0,0.0,2022-10-09,website,25,M,6,6,2,True,True,0,0,6.0,active,,20,,heating_failure
31,2023-04,westfield,premium,49.0,0.0,2022-10-09,website,25,M,7,7,3,True,True,0,0,,active,,20,,
31,2023-05,westfield,premium,49.0,0.0,2022-10-09,website,25,M,8,8,2,True,True,0,0,,active,,20,,
31,2023-06,westfield,premium,49.0,0.0,2022-10-09,website,25,M,9,8,2,True,True,0,0,,active,,20,summer_body,
31,2023-07,westfield,premium,49.0,0.0,2022-10-09,website,25,M,10,8,2,True,True,0,0,,active,,19,,
31,2023-08,westfield,premium,49.0,0.0,2022-10-09,website,25,M,11,8,3,True,True,1,0,9.0,active,,19,,pool_maintenance
31,2023-09,westfield,premium,49.0,0.0,2022-10-09,website,25,M,12,9,3,True,True,0,0,6.0,active,,19,back_to_gym,
31,2023-10,westfield,premium,49.0,0.0,2022-10-09,website,25,M,13,2,1,True,True,0,0,9.0,active,,19,,
31,2023-11,westfield,premium,49.0,0.0,2022-10-09,website,25,M,14,5,2,True,True,0,0,7.0,active,,19,,
31,2023-12,westfield,premium,49.0,0.0,2022-10-09,website,25,M,15,5,1,True,True,0,0,,active,,19,,
31,2024-01,westfield,premium,49.0,0.0,2022-10-09,website,25,M,16,4,1,True,True,1,0,,active,,19,january_promo,
31,2024-02,westfield,premium,49.0,0.0,2022-10-09,website,25,M,17,9,2,True,True,0,0,,active,,19,,app_outage
31,2024-03,westfield,premium,49.0,0.0,2022-10-09,website,25,M,18,9,4,True,True,0,0,,active,,19,,
31,2024-04,westfield,premium,49.0,0.0,2022-10-09,website,25,M,19,6,2,True,True,0,0,4.0,active,,19,,
31,2024-05,westfield,premium,49.0,0.0,2022-10-09,website,25,M,20,7,3,True,True,0,0,,active,,19,,
31,2024-06,westfield,premium,49.0,0.0,2022-10-09,website,25,M,21,8,3,True,True,0,0,,active,,19,summer_body,
31,2024-07,westfield,premium,49.0,0.0,2022-10-09,website,25,M,22,5,1,True,True,0,0,8.0,active,,19,,
31,2024-08,westfield,premium,49.0,0.0,2022-10-09,website,25,M,23,8,2,True,True,0,0,,active,,19,,
31,2024-09,westfield,premium,49.0,0.0,2022-10-09,website,25,M,24,9,4,True,True,0,0,,active,,19,back_to_gym,
